"药品编码","药品名称","险种限制","机构限制","就医限制","专科限制","性别限制","年龄限制","疾病限制","阶梯限制","用量限制","额度限制","疗程限制","领域标识"
"ZG02AAG0401","归芪活血胶囊","","","","","","","(颈椎病)","",,,,""
"XB06ACL388B0","拉那利尤单抗","","","","","","","(HAE|血管性水肿)","",,,,""
"XC05BAD165F0","多磺酸粘多糖","","","","","","","(血栓性静脉炎)","",,,,""
"XD11AHA379A0","阿布昔替尼","","","","","","","(特应性皮炎)","",,,,""
"XJ01DET084B0","头孢匹罗","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01DHM046B0","美罗培南","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01MAM122B0","莫西沙星","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01XXL070A0","利奈唑胺","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ02ACB206X0","泊沙康唑口服混悬","","","","","","","(感染|曲霉菌|念球菌|接合菌)","",,,,""
"XA02BCF721A0","伏诺拉生","","","","","","","(反流性食管炎)","",,,,""
"XA05BAJ212B0","精氨酸谷氨酸","","","","","","","(肝性脑病)","",,,,""
"XA10BJB219B0","贝那鲁肽","","","","","","","(2型糖尿病)","",,,,""
"XA10BJS279B0","司美格鲁肽","","","","","","","(2型糖尿病)","",,,,""
"XB01AFA319A0","甲苯磺酸艾多沙班","","","","","","","(房颤|静脉血栓|肺栓塞)","",,,,""
"XB02BDC110B0","重组人凝血因子","","","","","","","(出血|血友病)","",,,,""
"XB02BXK018B0","卡络磺钠","","","","","","","(出血|血小板减少性紫癜)","",,,,""
"XJ05AFA353A0","艾米替诺福韦","","","","","","","(乙型肝炎)","",,,,""
"XJ05AFE013N0","恩替卡韦","","","","","","","(乙型肝炎)","",,,,""
"XJ05ARA315A0","艾考恩丙替","","","","","","","(HIV|人类免疫缺陷病毒|艾滋病)","",,,,""
"XJ05ARD349A0","多拉米替","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XJ05AXA011A0","阿比多尔","","","","","","","(流感|流行性感冒)","",,,,""
"XL01XCT181B0","特瑞普利单抗","","","","","","","(黑色素瘤|鼻咽癌|尿路上皮癌)","",,,,"肿瘤用药"
"XL01XCW121B0","维布妥昔单抗","","","","","","","(淋巴瘤|霍奇金淋巴瘤|蕈样真菌病)","",,,,""
"XL01XEF727A0","甲磺酸伏美替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEN092E0","尼洛替尼","","","","","","","(髓性白血病)","",,,,"肿瘤用药"
"XL03AAC106B0","人粒细胞刺激因子","","","","","","","(放疗|化疗|骨髓抑制)","",,,,""
"XL03AAJ249B0","聚乙二醇人粒细胞刺激因子","","","","","","","(化疗|中性粒细胞减少)","",,,,""
"XL04ABG180B0","戈利木单抗","","","","","","","(类风湿关节炎)","",,,,""
"XL04ABY179B0","英夫利西单抗","","","","","","","(类风湿关节炎|银屑病|罗恩病)","",,,,""
"XL04AXB209A0","吡非尼酮","","","","","","","(特发性肺纤维化)","",,,,""
"XL03ACC086B0","人白介素","","","","","","","(肾细胞癌|黑色素瘤|胸腔积液|腹腔积液)","",,,,""
"XL04AAK113B0","抗人T细胞兔免疫球蛋白","","","","","","","(器官移植|抗排异反应)","",,,,""
"XN02CCZ076A0","佐米曲普坦","","","","","","","(偏头痛)","二线",,,,""
"XN06BXB181B0","胞磷胆碱","","","","","","","(意识障碍|颅脑外伤|脑损伤)","",,,14,""
"XN07XXA364A0","氨吡啶","","","","","","","(多发性硬化)","",,,,""
"XN07XXB093B0","吡拉西坦","","","","","","","(脑外伤|脑功能障碍)","",,,14,""
"XV03AEH113P0","环硅酸锆钠","","","","","","","(高钾血症)","",,,,""
"XV03AFY185B0","右丙亚胺","","","","","","","(心脏损害|毒性反应)","",,,,""
"ZA06CAJ0740","金花清感颗粒","","","","","","","(流感|流行性感冒)","",,,,""
"ZA09FAB0150","百令片","","","","","","","(器官移植|抗排异反应|肾功能衰竭|肺纤维化)","",,,,""
"ZA09FAN0099","宁心宝胶囊","","","","","","","(心律失常)","",,,,""
"ZA12AAB0505","八味芪龙颗粒","","","","","","","(中风|脑梗)","",,,,""
"ZA12AAM0058","脉络通","","","","","","","(血栓)","",,,,""
"ZA16DAS0427","肾康栓","","","","","","","(肾功能衰竭)","",,,,""
"ZA16GAH0014","海昆肾喜胶囊","","","","","","","(慢性肾衰|肾功能衰竭|尿毒症)","",,,,""
"ZC01AAC0062","参莲胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAC0488","慈丹胶囊","","","","","","","(肝癌)","",,,,""
"ZC02AAK0038","康力欣胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAQ0107","芪珍胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAS0475","生白颗粒","","","","","","","(化疗|白细胞减少)","",,,,""
"ZC02AAS0477","生白颗粒","","","","","","","(化疗|白细胞减少)","",,,,""
"ZE02AAS0815","双丹明目胶囊","","","","","","","(2型糖尿病|视网膜病变)","",,,,""
"XB02BXM155B0","矛头蝮蛇血凝酶","","","","","","","(出血)","二线",,,,""
"XB03ACY325B0","异麦芽糖酐铁","","","","","","","(缺铁)","",,,,""
"XB05AAH027B0","琥珀酰明胶","","","","","","","(休克|烧伤)","",,,,""
"XB05AAQ165B0","羟乙基淀粉","","","","","","","(休克|烧伤)","",,,,""
"XC04AFY101A0","胰激肽原酶","","","","","","","(糖尿病|微循环障碍)","",,,,""
"XC09BXY230A0","依那普利叶酸","","","","","","","(高血压)","",,,,""
"XC09CAA352A0","阿齐沙坦","","","","","","","(高血压)","",,,,""
"XC09DXS255A0","沙库巴曲缬沙坦","","","","","","","(心力衰竭|高血压)","",,,,""
"XC10AXA333B0","阿利西尤单抗","","","","","","","(动脉粥样硬化|高胆固醇血症)","",,,,""
"XD03AXC078P0","牛碱性成纤维细胞生长因子","","","","","","","(烧伤)","",,,,""
"XH01BAT027B0","特利加压素","","","","","","","(食管静脉曲张)","",,,,""
"XJ01CRP018B0","哌拉西林舒巴坦","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01DIF005A0","法罗培南","","","","","","","(感染|炎症|菌血症)","",,,,"感染用药"
"XJ01DIF005E0","法罗培南","","","","","","","(感染|炎症|菌血症)","",,,,"感染用药"
"XJ01XAT037B0","替考拉宁","","","","","","","(感染|炎症|菌血症)","二线",,,,"感染用药"
"XJ02ACB206B0","泊沙康唑注射液","","","","","","","(免疫缺陷)","",,,,""
"XA04AAT122B0","托烷司琼","","","","","","","(放疗|化疗|吞咽困难)","",,,,""
"XA05BAG145B0","甘草酸单铵半胱氨酸","","","","","","","(肝功能衰竭)","",,,,""
"XA05BAM076B0","门冬氨酸鸟氨酸","","","","","","","(肝性脑病)","",,,,""
"XA10AED356B0","德谷胰岛素","","","","","","","(2型糖尿病)","",,,,""
"XA10BDE082A0","二甲双胍","","","","","","","(2型糖尿病)","",,,,""
"XA12BAM074B0","门冬氨酸钾镁","","","","","","","(洋地黄中毒|心律失常)","",,,,""
"XA16AXM157E0","麦格司他","","","","","","","(尼曼匹克病)","",,,,""
"XA16AXW071B0","乌司他丁","","","","","","","(胰腺炎)","",,,,""
"XB01ACB040A0","贝前列素","","","","","","","(动脉闭塞|间歇性跛行|疼痛)","",,,,""
"XB01ACX010A0","西洛他唑","","","","","","","(动脉闭塞|间歇性跛行|疼痛)","",,,,""
"XB01ACX010E0","西洛他唑","","","","","","","(动脉闭塞|间歇性跛行|疼痛)","",,,,""
"XB01AFA319A0","艾多沙班","","","","","","","(房颤|静脉血栓|肺栓塞)","",,,,""
"XB02BDC111B0","重组人凝血因子","","","","","","","(血友病)","",,,,""
"XB02BDC147B0","重组人凝血因子","","","","","","","(血友病)","",,,,""
"XB02BXJ153B0","聚桂醇","","","","","","","(出血)","",,,,""
"XJ05AXC169B0","重组细胞因子基因衍生蛋白","","","","","","","(乙型肝炎)","",,,,""
"XL01CXL035B0","榄香烯","","","","","","","(癌性胸腹水)","",,,,""
"XL01EKD351A0","多纳非尼","","","","","","","(肝细胞癌)","",,,,"肿瘤用药"
"XL01EXS282A0","赛沃替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,""
"XL01XCE090B0","恩美曲妥珠单抗","","","","","","","(乳腺癌)","",,,,"肿瘤用药"
"XL01XCT190B0","替雷利珠单抗","","","","","","","(霍奇金淋巴瘤|非小细胞肺癌|肝细胞癌|鳞状细胞癌)","",,,,"肿瘤用药"
"XL01XEA288A0","阿帕替尼","","","","","","","(胃腺癌|肝细胞癌)","",,,,"肿瘤用药"
"XL01XEA314E0","阿来替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEA368A0","奥雷巴替尼","","","","","","","(髓细胞白血病)","",,,,"肿瘤用药"
"XL01XEF716A0","甲磺酸氟马替尼","","","","","","","(髓性白血病)","",,,,"肿瘤用药"
"XL01XEL356A0","芦可替尼","","","","","","","(骨髓纤维化|红细胞增多症|血小板增多症)","",,,,""
"XL01XKP142E0","帕米帕利","","","","","","","(卵巢癌|输卵管癌|原发性腹膜癌)","",,,,"肿瘤用药"
"XL03ABC097B0","人干扰素","","","","","","","(白血病|淋巴瘤|黑色素瘤|肾癌|多发性骨髓瘤|丙型肝炎|乙型肝炎)","",,,,"肿瘤用药"
"XL03ABJ163B0","聚乙二醇干扰素","","","","","","","(丙型肝炎|乙型肝炎)","",,,,""
"XL04AAM026X0","吗替麦考酚酯","","","","","","","(器官移植|抗排异反应)","",,,,""
"XL04AAY270A0","依维莫司","","","","","","","(肾细胞癌|NET|神经内分泌瘤|TSC|结节性硬化症|SEGA|巨细胞星形细胞瘤|TSC-AML|肾血管平滑肌脂肪瘤|乳腺癌)","",,,,"肿瘤用药"
"XL04AXE092E0","富马酸二甲酯","","","","","","","(多发性硬化)","",,,,""
"XM05BAL072A0","利塞膦酸","","","","","","","(骨质疏松)","",,,,""
"XN06DAD171A0","多奈哌齐","","","","","","","(阿尔茨海默病)","",,,,""
"XN06DAJ021A0","加兰他敏","","","","","","","(阿尔茨海默病)","",,,,""
"XS01XAC156G0","人表皮生长因子","","","","","","","(角膜溃疡|角膜损伤)","",,,,"眼科用药"
"XS01XAW035G0","维生素A棕榈酸酯","","","","","","","(角膜炎)","",,,,""
"ZA09GAC0085","参龙宁心胶囊","","","","","","","(冠心病|心肌炎)","",,,,""
"ZA12AAM0056","脉络通","","","","","","","(血栓)","",,,,""
"ZA12AAQ0614","芪芎通络胶囊","","","","","","","(中风|脑梗)","",,,,""
"ZC01AAT0320","消癌平丸","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAY0155","养正合剂","","","","","","","(化疗|白细胞减少)","",,,,""
"XB03XAD343B0","达依泊汀","","","","","","","(透析|慢性肾脏病)","",,,,""
"XB05BAF705B0","复方氨基酸","","","","","","","(营养不良|低蛋白血症)","",,,,""
"XC03CAT115B0","托拉塞米","","","","","","","(充血性心力衰竭)","",,,,""
"XC08CAA321A0","氨氯地平","","","","","","","(高血压)","",,,,""
"XC10AXY310B0","依洛尤单抗","","","","","","","(动脉粥样硬化|高胆固醇血症)","",,,,""
"XD03AXC078U0","牛碱性成纤维细胞生长因子","","","","","","","(烧伤)","",,,,""
"XD11AHD344B0","度普利尤单抗","","","","","","","(特应性皮炎)","",,,,""
"XD11AXB099F0","吡美莫司","","","","","","","(特应性皮炎)","二线",,,,""
"XJ01XXL350B0","利奈唑胺葡萄糖","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XA02BCA084A0","艾普拉唑","","","","","","","(十二指肠溃疡|反流性食管炎)","二线",,,,""
"XA02BCT200A0","替戈拉生","","","","","","","(反流性食管炎)","",,,,""
"XA04AAG064B0","格拉司琼","","","","","","","(放疗|化疗|吞咽困难)","",,,,""
"XA05BAF632B0","复方甘草甜素","","","","","","","(肝功能衰竭)","",,,,""
"XA05BAH032B0","谷胱甘肽","","","","","","","(药物性肝损|肝功能衰竭)","",,,,""
"XA11CBW032X0","维生素AD","","","","","","","(维生素A缺乏|维生素D缺乏|夜盲症|佝偻病)","",,,,""
"XA12CBL149X0","硫酸锌","","","","","","","(锌缺乏)","",,,,""
"XB01ACT038B0","替罗非班","","","","","","","(冠脉综合征)","",,,,""
"XB02BDR011B0","人凝血酶原复合物","","","","","","","(出血|血友病)","",,,,""
"XB02BXC117B0","重组人血小板生成素","","","","","","","(血小板减少症)","",,,,""
"XJ05AFE013X0","恩替卡韦","","","","","","","(乙型肝炎)","",,,,""
"XJ05AFL008E0","拉米夫定","","","","","","","(乙型肝炎)","",,,,""
"XJ05AFT031A0","替比夫定","","","","","","","(乙型肝炎)","",,,,""
"XJ05AGL341A0","利匹韦林","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XJ05AHA218N0","奥司他韦","","","","","","","(流感|流行性感冒|发热|上呼吸道感染)","",,,,"感染用药"
"ZA09CCL0281","六味五灵片","","","","","","","(乙型肝炎)","",,,,""
"ZA09FAZ0266","至灵胶囊","","","","","","","(器官移植|抗排异反应|肾功能衰竭|肺纤维化)","",,,,""
"ZA09GAC0544","参乌益肾片","","","","","","","(慢性肾衰|肾功能衰竭)","",,,,""
"ZA12AAM0057","脉络通","","","","","","","(血栓)","",,,,""
"ZC01AAX0182","消癌平丸","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAY0757","鸦胆子油软胶胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAA0069","安康欣胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAC0020","参丹散结胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAS0476","生白颗粒","","","","","","","(化疗|白细胞减少)","",,,,""
"ZC02AAY0135","养血饮口服液","","","","","","","(肿瘤|放疗|化疗)","",,,,""
"XB03XAL373E0","罗沙司他","","","","","","","(慢性肾脏病|贫血|透析)","",,,,""
"XB05BAU005B0","ω-3鱼油脂肪乳","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XB06ACA361B0","艾替班特","","","","","","","(HAE|血管性水肿)","",,,,""
"XC01EBG072B0","葛根素","","","","","","","(视网膜动静脉阻塞|突发性耳聋)","",,,14,""
"XC02KXL363A0","利奥西呱","","","","","","","(肺动脉高压)","",,,,""
"XC09CAA284A0","阿利沙坦酯","","","","","","","(高血压)","",,,,""
"XC09DBA313A0","奥美沙坦氨氯地平","","","","","","","(高血压)","",,,,""
"XD11AHK139F0","克立硼罗","","","","","","","(特应性皮炎)","",,,,""
"XH01CBS078B0","生长抑素","","","","","","","(胰腺|食道静脉曲张)","",,,5,""
"XJ01DCT102B0","头孢西丁","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01DDT081B0","头孢哌酮舒巴坦","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01XAQ121B0","去甲万古霉素","","","","","","","(感染|炎症|菌血症)","",,,,"感染用药"
"XJ02ACA370B0","硫酸艾沙康唑","","","","","","","(曲霉病|毛霉病)","",,,,""
"XJ02ACB206A0","泊沙康唑肠溶片","","","","","","","(免疫缺陷)","",,,,""
"XA02BCA348X0","奥美拉唑","","","","","","","(十二指肠溃疡|胃食管反流)","",,,,""
"XA04ADS272B0","福沙匹坦双葡甲胺","","","","","","","(放疗|化疗|吞咽困难)","",,,,""
"XA05BAG021B0","甘草酸二铵","","","","","","","(肝功能衰竭)","",,,,""
"XA05BAG105B0","谷胱甘肽","","","","","","","(药物性肝损|肝功能衰竭)","",,,,""
"XA06AXL374E0","利那洛肽","","","","","","","(多发性硬化)","",,,,""
"XA10ADD335B0","德谷门冬双胰岛素","","","","","","","(2型糖尿病)","",,,,""
"XA11CCG111B0","骨化三醇","","","","","","","(透析|低钙血症)","",,,,""
"XB01ACS270A0","司来帕格","","","","","","","(肺动脉高压)","",,,,""
"XB02AAA164B0","氨基己酸","","","","","","","(出血)","",,,,""
"XB02BDR100B0","人凝血因子","","","","","","","(凝血因子Ⅸ缺乏症|血友病)","",,,,""
"XB02BXA307A0","艾曲泊帕乙醇胺","","","","","","","(血小板减少症)","",,,,""
"XJ05APK138E0","可洛派韦","","","","","","","(丙型肝炎)","",,,,""
"XJ05AXA011E0","阿比多尔","","","","","","","(流感|流行性感冒)","",,,,""
"XJ05AXF718A0","法维拉韦","","","","","","","(流感|流行性感冒)","",,,,"感染用药"
"XL01BBF066B0","氟达拉滨","","","","","","","(淋巴细胞白血病|滤泡淋巴瘤)","",,,,"肿瘤用药"
"XL01XCA371B0","奥法妥木单抗","","","","","","","(多发性硬化)","",,,,""
"XL01XCD337B0","达雷妥尤单抗","","","","","","","(骨髓瘤)","",,,,"肿瘤用药"
"XL01XCK131B0","卡瑞利珠单抗","","","","","","","(霍奇金淋巴瘤|非小细胞肺癌|肝细胞癌|鳞状细胞癌)","",,,,"肿瘤用药"
"XL01XEA298A0","甲磺酸奥希替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEA309E0","安罗替尼","","","","","","","(非小细胞肺癌|软组织肉瘤|透明细胞肉瘤|小细胞肺癌|甲状腺髓样癌)","",,,,"肿瘤用药"
"XL01XEE091E0","恩沙替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEK116E0","克唑替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEN112E0","乙磺酸尼达尼布","","","","","","","(特发性肺纤维化|间质性肺)","",,,,""
"XL01XEN120A0","奈拉替尼","","","","","","","(乳腺癌)","",,,,"肿瘤用药"
"XL01XXA316A0","奥拉帕利","","","","","","","(卵巢癌|输卵管癌|腹膜癌)","",,,,"肿瘤用药"
"XL01XXF709E0","呋喹替尼","","","","","","","(直肠癌)","三线",,,,""
"XL03AAC108B0","人粒细胞刺激因子","","","","","","","(放疗|化疗|骨髓抑制)","",,,,""
"XL03AAJ213B0","聚乙二醇人粒细胞刺激因子","","","","","","","(化疗|中性粒细胞减少)","",,,,""
"XL04AAY335B0","伊奈利珠单抗","","","","","","","(视神经脊髓炎)","",,,,""
"XL04ACT156B0","托珠单抗","","","","","","","(特发性关节炎|类风湿关节炎)","二线",,,,""
"XL03ABJ164B0","聚乙二醇干扰素","","","","","","","(丙型肝炎|乙型肝炎)","",,,,""
"XL03ACC087B0","重组人白介素-2","","","","","","","(肾细胞癌|黑色素瘤|胸腔积液|腹腔积液)","",,,,""
"XL04AAB233A0","巴瑞替尼","","","","","","","(类风湿关节炎)","",,,,""
"XL04AAT180A0","特立氟胺","","","","","","","(多发性硬化)","",,,,""
"XL04AAX009X0","西罗莫司","","","","","","","(器官移植|抗排异反应)","",,,,""
"XM01AXA267A0","艾拉莫德","","","","","","","(类风湿关节炎)","二线",,,,""
"XM05BAA029A0","阿仑膦酸","","","","","","","(骨质疏松)","",,,,""
"XM05BXD334B0","地舒单抗","","","","","","","(骨质疏松|骨巨细胞瘤)","",,,,""
"XN06DXM045X0","美金刚","","","","","","","(吞咽困难|阿尔茨海默|痴呆)","",,,,""
"XN07XXY066B0","依达拉奉注射液","","","","","","","(ALS|肌萎缩侧索硬化)","",,,,""
"XN07XXY184B0","尤瑞克林","","","","","","","(脑卒中|脑梗死)","",,,21,""
"XN07XXY322B0","依达拉奉右莰醇","","","","","","","(脑卒中|脑梗死)","",,,14,""
"XS01XAH121G0","环孢素滴眼液","","","","","","","(角膜炎|结膜炎)","",,,,""
"ZA12IAN0061","脑血疏口服液","","","","","","","(出血性中风|出血性脑卒中)","",,,,""
"ZC01AAC0061","参莲胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAG0045","肝复乐片","","","","","","","(肝癌)","",,,,""
