"药品编码","药品名称","险种限制","机构限制","就医限制","专科限制","性别限制","年龄限制","疾病限制","阶梯限制","用量限制","额度限制","疗程限制","领域标识"
"ZC01AAH0362","回生口服液","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAS0667","食道平散","","","","","","","(食道狭窄|梗阻|吞咽困难)","",,,,""
"ZC01AAY0003","鸦胆子油口服乳液","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAC0241","参一胶囊","","","","","","","(化疗|肺癌|肝癌)","",,,,""
"ZV01AAJ0737","蒺藜皂苷胶囊","","","","","","","(中风|脑梗)","",,,,""
"XB03XAL398B0","罗特西普","","","","","","","(地中海贫血)","",,,,""
"XB03XAR103B0","人促红素","","","","","","","(肾性贫血|化疗)","",,,,""
"XC10AXH118A0","海博麦布","","","","","","","(高胆固醇血症)","",,,,""
"XD03AXC105P0","重组人碱性成纤维细胞生长因子","","","","","","","(烧伤)","",,,,""
"XD11AXT002F0","他克莫司","","","","","","","(特应性皮炎)","二线",,,,""
"XG04BXZ059B0","左卡尼汀","","","","","","","(血透)","",,,,""
"XH01CBL032B0","兰瑞肽","","","","","","","(肢端肥大症)","",,,,""
"XJ01DBT075B0","头孢硫脒","","","","","","","(感染|炎症|菌血症)","",,,,""
"XJ01DFA194B0","氨曲南","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ05APA312A0","艾尔巴韦格拉瑞韦","","","","","","","(丙型肝炎)","",,,,""
"XJ05APL382A0","拉维达韦","","","","","","","(丙型肝炎)","",,,,""
"XJ05APS268A0","索磷布韦维帕他韦","","","","","","","(丙型肝炎)","",,,,""
"XJ05APY326E0","依米他韦","","","","","","","(丙型肝炎)","",,,,""
"XJ05ARN113A0","奈韦拉平齐多拉米双夫定","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XJ05AXA011N0","阿比多尔","","","","","","","(流感|流行性感冒)","",,,,"感染用药"
"XL01CXB019B0","斑蝥酸钠维生素B6","","","","","","","(发性肝癌|肺癌)","",,,,"肿瘤用药"
"XL01EDL404A0","洛拉替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01EXR114A0","瑞派替尼","","","","","","","(GIST|间质瘤)","",,,,"肿瘤用药"
"XL01XCA356B0","奥妥珠单抗","","","","","","","(滤泡性淋巴瘤)","",,,,""
"XL01XEP125A0","培唑帕尼","","","","","","","(肾细胞癌)","",,,,""
"XL01XEQ175A0","曲美替尼","","","","","","","(黑色素瘤|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEY299E0","伊布替尼","","","","","","","(MCL|肥大细胞白血病|CLL|淋巴细胞白血病|SLL|小淋巴细胞淋巴瘤)","",,,,"肿瘤用药"
"XL02BBD348A0","达罗他胺","","","","","","","(前列腺癌)","",,,,""
"XL03ABC094B0","人干扰素","","","","","","","(白血病|淋巴瘤|黑色素瘤|肾癌|多发性骨髓瘤|丙型肝炎|乙型肝炎)","",,,,"肿瘤用药"
"XL04ACG186B0","古塞奇尤单抗","","","","","","","(银屑病)","",,,,""
"XL04ACY317B0","依奇珠单抗","","","","","","","(银屑病)","",,,,""
"XL03ABC095B0","人干扰素","","","","","","","(白血病|淋巴瘤|黑色素瘤|肾癌|多发性骨髓瘤|丙型肝炎|乙型肝炎)","",,,,"肿瘤用药"
"XL04AAB235B0","贝利尤单抗","","","","","","","(红斑狼疮)","",,,,""
"XL04AAK112B0","抗人T细胞兔免疫球蛋白","","","","","","","(器官移植|抗排异反应)","",,,,""
"XL04AAM033A0","麦考酚钠","","","","","","","(器官移植|抗排异反应)","",,,,""
"XL04AAT194B0","泰它西普","","","","","","","(红斑狼疮)","",,,,""
"XL04AXM088A0","咪唑立宾","","","","","","","(器官移植|抗排异反应)","",,,,""
"XM05BAP004B0","帕米膦酸二钠","","","","","","","(骨转移)","",,,,""
"XM09AXN115B0","诺西那生钠","","","","","","","(脊髓性肌萎缩)","",,,,""
"XN02ABF027V0","芬太尼","","","","","","","(骨转移)","",,,,""
"XN06BAP010A0","哌甲酯","","","","","","","(多动症|注意缺陷多动障碍)","",,,,""
"XN07XXD130E0","丁苯酞软胶囊","","","","","","","(脑卒中|脑梗死)","",,,20,""
"XN07XXT050B0","天麻素","","","","","","","(血管神经性头痛|眩晕|脑动脉供血不足|脑缺血)","",,,14,""
"XR01ACB241L0","苯环喹溴铵","","","","","","","(变应性鼻炎)","",,,,""
"XR03ALB240L0","布地格福吸入气雾剂","","","","","","","(阻塞性肺病)","",,,,""
"XR03ALW115L0","乌美溴铵维兰特罗","","","","","","","(阻塞性肺)","",,,,""
"XR03DXA305B0","奥马珠单抗","","","","","","","(过敏性哮喘|自发性荨麻疹)","",,,,""
"XR05CBY116A0","乙酰半胱氨酸","","","","","","","(COPD|阻塞性肺|慢性支气管炎|肺气肿|喘息性支气管炎)","",,,,""
"XS01XAT002G0","他克莫司","","","","","","","(眼睑结膜巨大乳头增殖)","",,,,"眼科用药"
"ZA03BAQ0076","芪黄通秘软胶囊","","","","","","","(便秘)","",,,,""
"XJ01XCF045B0","夫西地酸","","","","","","","(感染|炎症|菌血症)","",,,,"感染用药"
"XA02BCA349X0","奥美拉唑","","","","","","","(胃溃疡)","",,,,""
"XA12AAC067A0","醋酸钙","","","","","","","(慢性肾衰|肾功能衰竭|高磷血症)","",,,,""
"XA16AAX051A0","腺苷蛋氨酸","","","","","","","(肝硬化|胆汁淤积)","",,,,""
"XJ02ACF059X0","伏立康唑","","","","","","","(免疫缺陷|真菌感染|曲霉菌肺炎|中枢神经系统感染)","",,,,""
"XJ04AKB218A0","富马酸贝达喹啉","","","","","","","(肺结核|耐多药结核)","",,,,""
"XJ05AGA354A0","艾诺韦林","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XJ05APD326A0","达诺瑞韦钠","","","","","","","(丙型肝炎)","",,,,""
"XJ05APS275A0","索磷维伏","","","","","","","(丙型肝炎)","",,,,""
"XJ06BAJ215B0","静注人免疫球蛋白","","","","","","","(免疫球蛋白缺乏症|新生儿败血症|免疫性血小板减少症|川崎病|重症肌无力|格林巴利综合征)","",,,,""
"XL01BAL051B0","雷替曲塞","","","","","","","(直肠癌)","",,,,"肿瘤用药"
"XL01EHW124B0","维迪西妥单抗","","","","","","","(胃癌|上皮癌|上皮细胞癌)","",,,,"肿瘤用药"
"XL01XED246A0","达沙替尼","","","","","","","(髓细胞白血病)","",,,,"肿瘤用药"
"XL01XED333A0","达可替尼","","","","","","","(非小细胞肺癌)","一线",,,,"肿瘤用药"
"XL01XES267E0","塞瑞替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL02BXD329B0","醋酸地加瑞克","","","","","","","(前列腺癌)","",,,,""
"XL03AAL367B0","硫培非格司亭","","","","","","","(化疗|中性粒细胞减少)","",,,,""
"XL04ACB003B0","巴利昔单抗","","","","","","","(器官移植)","",,,,""
"XL04AXB209E0","吡非尼酮","","","","","","","(特发性肺纤维化)","",,,,""
"XL03ACC128B0","人白介素","","","","","","","(肾细胞癌|黑色素瘤|胸腔积液|腹腔积液)","",,,,""
"XL04AAF715E0","芬戈莫德","","","","","","","(RMS|多发性硬化)","",,,,""
"XN02CCS094A0","舒马普坦","","","","","","","(偏头痛)","二线",,,,""
"XN06DAL359V0","利斯的明","","","","","","","(阿尔茨海默病)","",,,,""
"XN07XXB220B0","胞磷胆碱","","","","","","","(意识障碍|颅脑外伤|脑损伤)","",,,14,""
"XR03ALY302L0","茚达特罗格隆溴铵","","","","","","","(阻塞性肺)","",,,,""
"ZA04CCS0705","舒肝宁注射液","","","","","","","(肝炎)","",,,,""
"ZA09BAF0284","复方阿胶浆","","","","","","","(贫血)","",,,,""
"ZA12AAD0052","大株红景天","","","","","","","(冠心病|心绞痛)","",,,,""
"ZA12AAN0048","脑心安胶囊","","","","","","","(脑梗塞|冠心病|心绞痛)","",,,,""
"ZA12GAX0006","西红花总苷片","","","","","","","(心绞痛)","",,,,""
"ZC02AAF0316","复方蟾酥膏","","","","","","","(癌性疼痛)","",,,,""
"ZC02AAJ0142","健脾益肾颗粒","","","","","","","(化疗|白细胞减少)","",,,,""
"ZG03AAQ0071","芪骨胶囊","","","","","","","(骨质疏松)","",,,,""
"ZG03AAZ0424","壮骨止痛胶囊","","","","","","","(骨质疏松|骨痛)","",,,,""
"XC03DAF731A0","非奈利酮","","","","","","","(2型糖尿病|慢性肾脏病)","",,,,""
"XG03EBQ136A0","炔雌醇环丙孕酮","","","","","","","(多囊卵巢综合症)","",,,,""
"XG04BXZ059X0","左卡尼汀","","","","","","","(肉碱缺乏症)","",,,,""
"XH01CBA213B0","醋酸奥曲肽微球","","","","","","","(内分泌肿瘤|肢端肥大症)","",,,,""
"XJ01AAD193B0","多西环素","","","","","","","(感染|立克次氏体|支原体|衣原体)","",,,,""
"XJ01DCT098B0","头孢替安","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01XXD215B0","达托霉素","","","","","","","(金黄色葡萄球菌菌血症|心内膜炎)","",,,,""
"XJ02AAL387B0","两性霉素B","","","","","","","(真菌感染)","",,,,""
"XA02BCA084B0","艾普拉唑","","","","","","","(出血)","",,,,""
"XA05BAH112B0","谷胱甘肽","","","","","","","(药物性肝损|肝功能衰竭)","",,,,""
"XA10ABC161B0","重组赖脯","","","","","","","(糖尿病)","",,,,""
"XA10BKH120A0","脯氨酸恒格列净","","","","","","","(2型糖尿病患者)","",,,,""
"XA11CCA351E0","艾地骨化醇","","","","","","","(骨质疏松)","",,,,""
"XA12AAC067E0","醋酸钙","","","","","","","(慢性肾衰|肾功能衰竭|高磷血症)","",,,,""
"XB01ACS050A0","沙格雷酯","","","","","","","(动脉闭塞|间歇性跛行|疼痛)","",,,,""
"XB02BXA336A0","阿伐曲泊帕","","","","","","","(血小板减少症)","",,,,""
"XN01AXA327B0","艾司氯胺酮","","","","","","","","",,,,"麻醉用药"
"XN01AXH115B0","环泊酚","","","","","","","","",,,,"麻醉用药"
"XL01DBM109B0","米托蒽醌注射液","","","","","","","","",,,,"检查用药"
"XN02AFN098B0","纳布啡","","","","","","","","",,,,"麻醉用药"
"XV08DAQ134B0","全氟丙烷人血白蛋白微球","","","","","","","","",,,,"检查用药"
"XN05CDR099B0","甲苯磺酸瑞马唑仑","","","","","","","","",,,,"麻醉用药"
"XA03AXE020X0","二甲硅油","","","","","","","","",,,,"检查用药"
"XA03AXX007X0","西甲硅油","","","","","","","","",,,,"检查用药"
"XN05CDR099B0","苯磺酸瑞马唑仑","","","","","","","","",,,,"麻醉用药"
"XN01BBZ055B0","左布比卡因","","","","","","","","",,,,"麻醉用药"
"XV08DAQ173B0","全氟丁烷微球","","","","","","","","",,,,"检查用药"
"XN04BXE012A0","恩他卡朋","","","","","","","","二线",,,,""
"XS01AEJ022G0","加替沙星","","","","","","","","二线",,,,""
"XN04BDL360A0","雷沙吉兰","","","","","","","","二线",,,,""
"XA10BDX222A0","西格列汀二甲双胍","","","","","","","","二线",,,,""
"XJ01MBN102E0","奈诺沙星","","","","","","","","二线",,,,""
"XS01EEB032G0","贝美前列素","","","","","","","","二线",,,,""
"XJ01MAX243A0","西他沙星","","","","","","","","二线",,,,""
"XR06AXY072E0","依美斯汀","","","","","","","","二线",,,,""
"XA10BDX223A0","西格列汀二甲双胍","","","","","","","","二线",,,,""
"XA10BDS253A0","沙格列汀二甲双胍","","","","","","","","二线",,,,""
"XJ01MAJ009A0","吉米沙星","","","","","","","","二线",,,,""
"XS01ECB234G0","布林佐胺溴莫尼定","","","","","","","","二线",,,,""
"XN04BCL337A0","罗匹尼罗","","","","","","","","二线",,,,""
"XS01EEL010G0","拉坦前列素","","","","","","","","二线",,,,""
"XS01EDB212G0","布林佐胺噻吗洛尔","","","","","","","","二线",,,,""
"XA10BKA338A0","艾托格列净","","","","","","","","二线",,,,""
"XA10BDS251A0","沙格列汀二甲双胍","","","","","","","","二线",,,,""
"XA10BDL358A0","利格列汀二甲双胍","","","","","","","","二线",,,,""
"XN04BAQ156E0","屈昔多巴","","","","","","","","二线",,,,""
"XA10BHA283A0","阿格列汀","","","","","","","","二线",,,,""
"XN04BXE068A0","恩他卡朋","","","","","","","","二线",,,,""
"XS01EEQ092G0","曲伏前列素","","","","","","","","二线",,,,""
"XA10BHX202A0","西格列汀","","","","","","","","二线",,,,""
"XL01DBY055B0","伊达比星","","","","","","","","二线",,,,""
"XJ01XDM152B0","吗啉硝唑氯化钠","","","","","","","","二线",,,,""
"XR03ACY268L0","茚达特罗","","","","","","","","二线",,,,""
"XA10BHL343A0","利格列汀","","","","","","","","二线",,,,""
"XJ01XDZ082B0","左奥硝唑氯化钠","","","","","","","","二线",,,,""
"XJ07BGR030B0","人用狂犬病疫苗","工伤","","","","","","","",,,,""
"XJ07BGR032B0","人用狂犬病疫苗","工伤","","","","","","","",,,,""
"XG03XBM095E0","米非司酮","生育","","","","女性","","(子宫肌瘤)","",,,,""
"XD11AXQ064F0","氢醌","工伤","","","","","","","",,,,""
"XL03AXX234B0","胸腺法新","工伤","","","","","","","",,,,""
"XJ07BGR077B0","人用狂犬病疫苗","工伤","","","","","","","",,,,""
"ZH01AAB0067","疤痕止痒软化乳膏","工伤","","","","","","","",,,,""
"ZD01BAY0323","益母草注射液","生育","","","","","","","",,,,""
"XJ06AAA006B0","A型肉毒毒素","工伤","","","","","","","",,,,""
"XG02ADD082D0","地诺前列酮","生育","","","","","","","",,,,""
"XG03XBM142E0","米非司酮","生育","","","","女性","","(子宫肌瘤)","",,,,""
"XG02ADK026B0","卡前列素氨丁三醇","生育","","","","","","","",,,,""
"XG03XBM095A0","米非司酮","生育","","","","女性","","(子宫肌瘤)","",,,,""
"ZC01AAK0036","康莱特注射液液","","二级","","","","","","",,,,""
"ZA12HAZ0411","血塞通","","二级","","","","","","",,,,""
"ZC01AAY0002","鸦胆子油乳注射液","","二级","","","","","(肿瘤|癌)","",,,,""
"ZA06EAZ0167","止喘灵注射液","","二级","","","","","","",,,,""
"ZA06EAC0467","喘可治注射液","","二级","","","","","(支气管哮喘)","",,,,""
"ZA12GAZ0555","丹参多酚酸","","二级","","","","","(脑梗死)","",,,14,""
"XS01BAD085J0","地塞米松","","三级","","","","","(黄斑水肿|黄斑变性)","",,,,""
"ZA12HAZ0412","血栓通","","二级","","","","","","",,,,""
"ZA12HAS0775","舒血宁注射液","","二级","","","","","(缺血性脑|缺血性心)","",,,,""
"ZA12HAX0829","血必净注射液","","二级","住院","","","","","",,,,""
"ZA12HAY0759","银杏内酯注射液","","二级","","","","","(脑梗死)","",,,14,""
"ZA12HAZ0404","灯盏花素","","二级","","","","","(缺血性脑|缺血性心)","",,,,""
"XL04AXL344E0","来那度胺","","三级","","","","","(多发性骨髓瘤)","",,,,"肿瘤用药"
"ZA12GAZ0403","丹参多酚酸盐","","二级","","","","","(冠心病|心绞痛|脑梗塞)","",,,,""
"ZA12CAD0073","丹参注射液","","二级","","","","","","",,,,""
"ZA04BAR0001","热毒宁注射液","","二级","住院","","","","","",,,,""
"ZA12HAY0771","银杏二萜内酯葡胺","","二级","","","","","(脑梗死)","",,,14,""
"ZA12HAG0369","冠心宁注射液","","二级","","","","","","",,,,""
"ZA12BAX0110","香丹注射液","","二级","","","","","","",,,,""
"XA10BJL326B0","利拉鲁肽","","二级","","","","","(糖尿病)","",,,,""
"XA10BJL366B0","利司那肽","","二级","","","","","(糖尿病)","",,,,""
"XS01LAL328B0","雷珠单抗","","三级","","","","","(黄斑变性|黄斑水肿)","",,,,""
"ZC02AAC0115","参芪扶正注射液","","二级","","","","","(化疗|白细胞减少)","",,,,""
"XS01LAA308G0","阿柏西普","","三级","","","","","(黄斑变性|黄斑水肿)","",,,,""
"XA10BJA085B0","艾塞那肽","","二级","","","","","(糖尿病)","",,,,""
"ZA12EAM0053","脉络宁注射液","","二级","","","","","","",,,,""
"ZA01BAZ0410","双黄连注射液","","二级","住院","","","","","",,,,""
"ZA04CAY0605","鱼腥草注射液","","二级","","","","","","",,,,""
"ZA05CAC0029","参附注射液","","二级","","","","","(阳气虚脱)","",,,,""
"XL01XGK141B0","卡非佐米","","三级","","","","","(多发性骨髓瘤)","",,,,""
"ZA12HAX0869","血塞通注射液","","二级","","","","","","",,,,""
"ZA12GAK0204","苦碟子注射液","","二级","","","","","(冠心病|心绞痛|脑梗塞)","",,,,""
"ZA12HAD0227","灯盏花素","","二级","","","","","(缺血性脑|缺血性心)","",,,,""
"XA10BJD332B0","度拉糖肽","","二级","","","","","(糖尿病)","",,,,""
"ZC01AAT0314","通关藤注射液","","二级","","","","","(肿瘤|癌)","",,,,""
"ZA12AAX0632","心脉隆注射液","","二级","","","","","(心力衰竭)","",,,,""
"ZA12HAH0323","黄芪注射液","","二级","","","","","(病毒性心肌炎)","",,,,""
"XA10BJJ237B0","聚乙二醇洛塞那肽","","二级","","","","","(糖尿病)","",,,,""
"ZA12HAS0790","疏血通注射液","","二级","","","","","(缺血性脑|缺血性心)","",,,,""
"ZC01AAF0479","复方苦参注射液","","二级","","","","","(肿瘤|癌)","",,,,""
"ZA09HAZ0413","益气复脉","","二级","","","","","(冠心病|心绞痛|心功能不全)","",,,14,""
"ZC01AAA0042","艾迪注射液","","二级","","","","","(肿瘤|癌)","",,,,""
"ZA04CAT0019","痰热清注射液","","二级","住院","","","","","",,,,""
"XS01LAK119B0","康柏西普眼用注射液","","三级","","","","","(AMD|黄斑变性|DME|黄斑水肿|CNV|脉络膜新生血管|RVO|视网膜静脉阻塞|BRVO|视网膜分支静脉阻塞|CRVO|视网膜中央静脉阻塞)","",,,,""
"ZA07AAX0718","醒脑静注射液","","二级","","","","","(昏迷)","",,,,""
"ZC02AAK0019","康艾注射液","","二级","","","","","(肿瘤|癌)","",,,,""
"ZA04BAX0048","喜炎平注射液","","二级","住院","","","","","",,,,""
"ZA12HAX0873","血栓通注射液","","二级","","","","","","",,,,""
"ZA09HAC0101","参麦注射液","","二级","","(急诊)","","","","",,,,"急救用药"
"ZC02AAZ0407","黄芪多糖","","二级","","","","","(肿瘤|癌)","",,,14,""
"ZA04CCK0210","苦黄注射液","","二级","","","","","","",,,,""
"XC01EBC109B0","重组人脑利钠肽","","二级","","","","","(心力衰竭)","",,,,""
"ZA09HAS0507","生脉注射液","","二级","","(急诊)","","","","",,,,"急救用药"
"ZA04BAQ0397","清开灵注射液","","二级","","","","","","",,,,""
"ZA16DAS0428","肾康注射液","","二级","","","","","(肾功能衰竭)","",,,,""
"XC02CXY165B0","银杏达莫","","","住院","","","","(缺血性心|缺血性脑)","",,,14,""
"XV01AAC154P0","肠内营养粉","","","住院","(营养)","","","(营养不良)","",,,,"营养用药"
"ZC02AAA0046","艾愈胶囊","","","住院","","","","(化疗|白细胞减少)","",,,,"感染用药"
"XB03BAJ038B0","甲钴胺","","","住院","","","","(巨幼红细胞性贫血)","",,,,""
"XA11JAZ022B0","脂溶性维生素Ⅰ","","","住院","(营养)","","","","",,,,"营养用药"
"XB05BAD252B0","多种油脂肪乳","","","住院","(营养)","","","(营养不良|肝功能不全)","二线",,,,"营养用药"
"XJ01DHE007B0","厄他培南","","","住院","","","","(重症感染|败血症)","",,,,"感染用药"
