"药品编码","药品名称","险种限制","机构限制","就医限制","专科限制","性别限制","年龄限制","疾病限制","阶梯限制","用量限制","额度限制","疗程限制","领域标识"
"XB03BAX052B0","腺苷钴胺","","","住院","","","","(巨幼红细胞性贫血)","",,,,""
"XB05XBB120B0","丙氨酰谷氨酰胺","","","住院","","","","","",,,,""
"XV02DXD249B0","多种微量元素","","","住院","(营养)","","","(营养不良)","",,,,"营养用药"
"XC02CXY168B0","银杏叶提取物","","","住院","","","","(缺血性心|缺血性脑)","",,,14,""
"XV02DXD202B0","多种微量元素","","","住院","(营养)","","","(营养不良)","",,,,"营养用药"
"XJ01DHB084B0","比阿培南","","","住院","","","","(重症感染|败血症)","",,,,"感染用药"
"XB05BAF164B0","复方氨基酸","","","住院","(营养)","","","(肾功能不全|营养不良|低蛋白血症)","",,,,"营养用药"
"XV02DXD201B0","多种微量元素","","","住院","(营养)","","","(营养不良)","",,,,"营养用药"
"XB05BAF145B0","复方氨基酸","","","住院","(营养)","","","(肝硬化|重症肝炎|肝昏迷)","",,,,"营养用药"
"XA11EBS153B0","水溶性维生素","","","住院","(营养)","","","","",,,,"营养用药"
"XJ01DHY002B0","亚胺培南西司他丁","","","住院","","","","(重症感染|败血症)","",,,,"感染用药"
"XA11JAZ023B0","脂溶性维生素Ⅰ","","","住院","(营养)","","","","",,,,"营养用药"
"XB05BAD203B0","多种维生素","","","住院","(营养)","","","","",,,,"营养用药"
"XB05BAX241B0","小儿多种维生素注射液","","","住院","(营养)","","小儿","","",,,,"营养用药"
"XB05BAF142B0","复方氨基酸","","","","(营养)","","","(肝硬化|重症肝炎|肝昏迷)","",,,,"营养用药"
"ZA06CCX0451","小儿牛黄清心散","","","","(急诊)","","小儿","(高热惊厥|昏迷)","",,,,"急救用药"
"XB05BBG146B0","果糖氯化钠","","","","(急诊)","","","","",50,,,"急救用药"
"XV01AAC028X0","肠内营养剂","","","","(营养)","","","(糖尿病|营养不良|低蛋白血症)","",,,,"营养用药"
"XB01ADX048B0","纤溶酶","","","","(急诊)","","","(脑梗死)","",,,,"急救用药"
"XB05BAF160B0","复方氨基酸","","","","(营养)","","","(肝硬化|重症肝炎|肝昏迷)","",,,,"营养用药"
"XV02DXF108B0","辅酶A","","","","(急诊)","","","","",,,,"急救用药"
"XA05BAD195B0","多烯磷脂酰胆碱","","","","(急诊)","","","(肝功能衰竭)","",,,,"急救用药"
"XN05AXL386B0","利培酮微球","","","","(精神|心理)","","","(精神分裂症)","",,,,"精神用药"
"XV02DXS025B0","三腺苷","","","","(急诊)","","","","",,,,"急救用药"
"XV01AAC029X0","肠内营养剂","","","","(营养)","","","(糖尿病|营养不良|低蛋白血症)","",,,,"营养用药"
"XB01ADC148B0","重组人尿激酶原","","","","(急诊)","","","(心肌梗死|脑梗死)","",,,,"急救用药"
"XB05BAJ113B0","结构脂肪乳","","","","(营养)","","","(肝功能不全)","二线",,,,"营养用药"
"XB05BBG129B0","果糖","","","","(急诊)","","","","",50,,,"急救用药"
"XN05AEQ010B0","齐拉西酮","","","","(精神|心理)","","","(精神分裂)","",,,,"精神用药"
"ZA07AAA0061","安宫牛黄丸","","","","(急诊)","","","(高热惊厥|昏迷)","",,,,"急救用药"
"XN02AAN008B0","纳美芬","","","","(急诊)","","","","",,,,"急救用药"
"XB05AAR021B0","人血白蛋白","","","","(急诊)","","","(低蛋白|肝硬化|胸腹水)","",,,,"急救用药"
"ZA07AAZ0514","紫雪","","","","(急诊)","","","(高热惊厥|昏迷)","",,,,"急救用药"
"XN05AXZ101B0","棕榈帕利哌酮酯","","","","(精神|心理)","","","(精神分裂)","",,,,"精神用药"
"ZA07AAA0085","安脑丸","","","","(急诊)","","","(高热惊厥|昏迷)","",,,,"急救用药"
"XC02CAC046B0","川芎嗪","","","","(急诊)","","","(缺血性脑|缺血性心)","",,,14,"急救用药"
"XB01ADA066B0","阿替普酶","","","","(急诊)","","","(心肌梗死|脑梗死)","",,,,"急救用药"
"ZA07AAA0086","安脑丸","","","","(急诊)","","","(高热惊厥|昏迷)","",,,,"急救用药"
"XV02DXF109B0","辅酶Q10","","","","(急诊)","","","","",,,,"急救用药"
"XB01ADC157B0","重组人TNK组织型纤溶酶原激活剂","","","","(急诊)","","","(心肌梗死|脑梗死)","",,,,"急救用药"
"XB01ADC119B0","重组人组织型纤溶酶原激酶衍生物","","","","(急诊)","","","(心肌梗死|脑梗死)","",,,,"急救用药"
"XB01ADJ103B0","降纤酶","","","","(急诊)","","","(脑梗死)","",,,,"急救用药"
"XL01XCP138B0","帕妥珠单抗","","","","","女性","","(乳腺癌)","",,,,"肿瘤用药"
"ZD04AAD0407","丹鹿胶囊","","","","","女性","","(乳腺增生)","",,,,""
"XG02CXA070B0","阿托西班","","","","","女性","","(妊娠|早产)","二线",,,,""
"XL01XCQ110B0","曲妥珠单抗","","","","","女性","","(乳腺癌)","",,,,"肿瘤用药"
"XL01DCY324B0","优替德隆","","","","","女性","","(乳腺癌)","",,,,"肿瘤用药"
"ZD03AAD0318","定坤丹","","","","","女性","","(月经不调|行经腹痛)","",,,,""
"XL01XCY321B0","伊尼妥单抗","","","","","女性","","(乳腺癌)","",,,,"肿瘤用药"
"XL01XEP135E0","哌柏西利","","","","","女性","","(乳腺癌)","",,,,"肿瘤用药"
"XA11CCA017X0","阿法骨化醇","","","","","","新生儿","(低钙血症)","",,,,""
"XJ01DIF005N0","法罗培南","","","","","","小儿","(感染|炎症|菌血症)","",,,,"感染用药"
"XR07AAN066B0","牛肺表面活性剂","","","","","","新生儿","(RDS|呼吸窘迫综合征)","",,,,""
"XR07AAZ038B0","猪肺磷脂","","","","","","新生儿","(RDS|呼吸窘迫综合征)","",,,,""
"XC02KXB144A0","波生坦","","","","","","小儿","(肺动脉高压)","一线",,,,""
"XN05CCS278K0","水合氯醛","","","","","","小儿","","",,,,"麻醉用药"
"XH01ACC113B0","人生长激素","","","","","","小儿","(生长激素缺乏症)","",,,,""
"XJ01FFK120X0","克林霉素","","","","","","小儿","","",,,,""
"ZB01BAW0252","五福化毒丸","","","","","","小儿","","",,,,""
"ZA04DAX0940","小儿珠珀散","","","","","","小儿","(发热|惊厥)","",,,,""
"XA07BCM081X0","蒙脱石","","","","","","小儿","","",,,,""
"XA07DAL281N0","洛哌丁胺","","","","","","小儿","","",,,,""
"XN05CDM084X0","咪达唑仑","","","","","","小儿","","",,,,"麻醉用药"
"XR06AEX017X0","西替利嗪","","","","","","小儿","","",,,,""
"ZA14BAY0207","一捻金","","","","","","小儿","","",,,,""
"ZA14BAH0245","化积颗粒","","","","","","小儿","","",,,,""
"ZH01AAX0196","消风止痒颗粒","","","","","","小儿","","",,,,""
"XM01AEY191X0","右旋布洛芬","","","","","","小儿","","",,,,""
"XR06AXD078K0","地氯雷他定","","","","","","小儿","","",,,,""
"ZA04BAY0746","炎宁糖浆","","","","","","小儿","","",,,,""
"XJ01DIX240N0","小儿法罗培南","","","","","","小儿","(感染|炎症|菌血症)","",,,,"感染用药"
"XB03ABY199X0","右旋糖酐铁","","","","","","小儿","(缺铁性贫血)","",,,,""
"XJ01FAL262N0","罗红霉素","","","","","","小儿","","",,,,""
"XN05CCS273S0","水合氯醛","","","","","","小儿","","",,,,""
"XR06AEX017K0","西替利嗪","","","","","","小儿","","",,,,""
"ZA14BAH0246","化积颗粒","","","","","","小儿","","",,,,""
"XR06AEZ066X0","左西替利嗪","","","","","","小儿","","",,,,""
"XR06AXD078X0","地氯雷他定","","","","","","小儿","","",,,,""
"ZA01BAX0377","小儿感冒颗粒","","","","","","小儿","","",,,,""
"XA12AXX128N0","小儿碳酸钙D3","","","","","","小儿","(佝偻病)","",,,,""
"ZB01BAW0251","五福化毒丸","","","","","","小儿","","",,,,""
"XJ01DDT101N0","头孢托仑匹酯","","","","","","小儿","","",,,,""
"ZG03AAL0316","龙牡壮骨颗粒","","","","","","小儿","(佝偻病)","",,,,""
"XJ04AKD325A0","德拉马尼","","","","","","","(肺结核|耐多药结核)","",,,,""
"XJ05ARA311B0","艾博韦泰","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XL01CXL035X0","榄香烯","","","","","","","(食管癌|胃癌)","",,,,"肿瘤用药"
"XL01XEA343A0","阿贝西利","","","","","","","(乳腺癌)","",,,,"肿瘤用药"
"XL01XED340E0","甲磺酸达拉非尼","","","","","","","(黑色素瘤|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XES277E0","索凡替尼","","","","","","","(神经内分泌瘤)","",,,,"肿瘤用药"
"XL01XXC116B0","重组人血管内皮抑制素","","","","","","","(非小细胞肺癌)","",,,,""
"XL01XXX228A0","西达本胺","","","","","","","(感染|炎症|菌血症)","",,,,""
"XL02BBA326A0","阿帕他胺","","","","","","","(前列腺癌)","",,,,"肿瘤用药"
"XL04ABC082B0","重组人Ⅱ型肿瘤坏死因子受体","","","","","","","(类风湿关节炎)","",,,,""
"XL04ACW114B0","乌司奴单抗","","","","","","","(克罗恩病)","",,,,""
"XL03ACC084B0","人白介素","","","","","","","(放疗|化疗|血小板减少)","",,,,""
"XL04AAA362A0","阿普米司特","","","","","","","(银屑病)","",,,,""
"XM02AXH005B0","汉防己甲素","","","","","","","(硅肺)","",,,,""
"XN02CCL077A0","利扎曲普坦","","","","","","","(偏头痛)","二线",,,,""
"XN07XXD221B0","丁苯酞氯化钠","","","","","","","(脑卒中|脑梗死)","",,,14,""
"XN07XXL384E0","氯苯唑酸","","","","","","","(淀粉样变性心肌病)","",,,,""
"XN07XXY319B0","依达拉奉氯化钠注射液","","","","","","","(ALS|肌萎缩侧索硬化)","",,,,""
"XR03ALG187L0","格隆溴铵","","","","","","","(阻塞性肺病)","",,,,""
"XS01BCX230G0","溴芬酸钠","","","","","","","(感染|炎症)","",,,,"眼科用药"
"ZA04BAD0406","冬凌草滴丸","","","","","","","(急性咽炎)","",,,,""
"ZA10AAJ0638","九味镇心颗粒","","","","","","","(焦虑症)","",,,,""
"ZC01AAF0428","复方红豆杉","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAG0044","肝复乐片","","","","","","","(肝癌)","",,,,""
"ZC01AAH0225","华蟾素注射液","","","","","","","(疼痛)","",,,,""
"XB02BXK133B0","卡络磺钠","","","","","","","(出血|血小板减少性紫癜)","",,,,""
"XB02BXL399B0","罗普司亭","","","","","","","(原发免疫性血小板减少症)","",,,,""
"XB02BXS064B0","蛇毒血凝酶","","","","","","","(出血)","二线",,,,""
"XB03ACZ012B0","蔗糖铁","","","","","","","(缺铁性贫血)","",,,,""
"XC01CXZ065B0","左西孟旦","","","","","","","(心力衰竭)","",,,,""
"XC02ACK062V0","可乐定","","","","","","","(吞咽困难)","",,,,""
"XC04AFY101B0","胰激肽原酶","","","","","","","(糖尿病|微循环障碍)","",,,,""
"XC05CAQ094B0","曲克芦丁","","","","","","","(脑卒中|脑梗死)","",,,14,""
"XD03AXC105U0","重组人碱性成纤维细胞生长因子","","","","","","","(烧伤)","",,,,""
"XJ01CRP017B0","哌拉西林他唑巴坦","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01XBD198B0","多粘菌素","","","","","","","(耐药细菌感染)","",,,,""
"XA12BAM074A0","门冬氨酸钾镁","","","","","","","(钾血症|心律失常|洋地黄中毒)","",,,,""
"XA16AAY312A0","乙酰左卡尼汀","","","","","","","(糖尿病|周围神经病变)","",,,,""
"XB02BXB011B0","白眉蛇毒血凝酶","","","","","","","(出血)","二线",,,,""
"XB02BXH117A0","海曲泊帕乙醇胺","","","","","","","(ITP|原发免疫性血小板减少症|SAA|再生障碍性贫血)","",,,,"肿瘤用药"
"XJ05AFE011E0","恩曲他滨","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XJ05AHP119B0","帕拉米韦氯化钠","","","","","","","(流感|流行性感冒)","",,,,"感染用药"
"XJ05ARB236A0","比克恩丙诺","","","","","","","(HIV|艾滋病|获得性免疫缺陷)","",,,,""
"XJ05AXM176A0","玛巴洛沙韦","","","","","","","(流感|流行性感冒)","",,,,""
"XL01CDZ046B0","紫杉醇","","","","","","","(卵巢癌|乳腺癌|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01EDB251A0","布格替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XCX020B0","西妥昔单抗","","","","","","","(结直肠癌|鳞状细胞癌)","",,,,"肿瘤用药"
"XL01XEA274A0","埃克替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XEA291A0","阿昔替尼","","","","","","","(RCC|肾细胞癌)","",,,,"肿瘤用药"
"XL01XEA342A0","奥布替尼","","","","","","","(MCL|肥大细胞白血病|CLL|淋巴细胞白血病|SLL|小淋巴细胞淋巴瘤)","",,,,"肿瘤用药"
"XL01XEB228A0","吡咯替尼","","","","","","","(乳腺癌)","二线",,,,""
"XL01XEZ104E0","泽布替尼","","","","","","","(MCL|肥大细胞白血病|CLL|淋巴细胞白血病|SLL|小淋巴细胞淋巴瘤)","",,,,"肿瘤用药"
"XL01XXN118E0","尼拉帕利","","","","","","","(卵巢癌|输卵管癌|腹膜癌)","",,,,"肿瘤用药"
"XL03AAC146B0","重组人粒细胞刺激因子","","","","","","","(放疗|化疗|骨髓抑制)","",,,,""
"XL04ACS271B0","司库奇尤单抗","","","","","","","(银屑病|强直性脊柱炎)","",,,,""
"XL04AAT108B0","兔抗人胸腺细胞免疫球蛋白","","","","","","","(器官移植|抗排异反应)","",,,,""
"XL04AAW118B0","维得利珠单抗","","","","","","","(结肠炎|克罗恩病)","二线",,,,""
"XL04AAX246A0","西尼莫德","","","","","","","(多发性硬化)","",,,,""
"XM05BAY053B0","伊班膦酸","","","","","","","(骨质疏松|癌痛)","",,,,""
"XM05BAY315B0","因卡膦酸二钠","","","","","","","(骨转移|癌性疼痛)","",,,,""
"XM09AXL393P0","利司扑兰","","","","","","","(SMA|肌萎缩)","",,,,""
"XN05AXD342A0","氘丁苯那嗪","","","","","","","(亨廷顿病|迟发性运动障碍)","",,,,""
"XN06DAK005E0","卡巴拉汀","","","","","","","(阿尔茨海默病)","",,,,""
"XN07XXD130E0","丁苯酞","","","","","","","(脑卒中|脑梗死)","",,,20,""
"XR03AKB252L0","倍氯福格吸入气雾剂","","","","","","","(阻塞性肺病)","",,,,""
"XR03ALY332L0","茚达格莫吸入粉雾剂","","","","","","","(哮喘)","",,,,""
"ZA04CBA0076","安络化纤丸","","","","","","","(肝硬化)","",,,,""
"ZA12AAD0053","大株红景天","","","","","","","(冠心病|心绞痛)","",,,,""
"ZA12AAD0362","杜蛭丸","","","","","","","(中风|脑梗)","",,,,""
"ZA15GAC0444","川蛭通络胶囊","","","","","","","(脑梗塞)","",,,,""
"ZC01AAF0817","复方黄黛片","","","","","","","(急性早幼粒细胞白血病)","",,,,"肿瘤用药"
"ZC01AAW0048","威麦宁胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAX0185","消癌平丸","","","","","","","(肿瘤|癌)","",,,,""
"ZC02AAJ0329","金复康口服液","","","","","","","(非小细胞肺癌)","",,,,""
"XB03XAC103B0","人促红素","","","","","","","(肾性贫血|化疗)","",,,,""
"XB03XAC149B0","重组人促红素-β","","","","","","","(肾性贫血|化疗)","",,,,""
"XB05XAM144B0","门冬氨酸钾镁木糖醇","","","","","","","(洋地黄中毒|心律失常)","",,,,""
"XC01CEA290B0","奥普力农","","","","","","","(心力衰竭)","",,,,""
"XC02KXM170A0","马昔腾坦","","","","","","","(肺动脉高压)","",,,,""
"XC09DAA212A0","奥美沙坦酯","","","","","","","(高血压)","",,,,""
"XD05AXB232F0","本维莫德","","","","","","","(银屑病)","二线",,,,""
"XJ01DDL014B0","拉氧头孢","","","","","","","(重症感染|败血症)","",,,,"感染用药"
"XJ01XAW001B0","万古霉素","","","","","","","(感染|炎症|菌血症)","二线",,,,"感染用药"
"XA04ADF719B0","福沙匹坦双葡甲胺","","","","","","","(放疗|化疗|吞咽困难)","",,,,""
"XA05BAG105A0","谷胱甘肽","","","","","","","(肝功能衰竭)","",,,,""
"XA11CCG111E0","骨化三醇","","","","","","","(骨质疏|肾性骨病|甲状旁腺功能减退)","",,,,""
"XA16AAX051B0","腺苷蛋氨酸","","","","","","","(肝硬化|胆汁淤积)","",,,,""
"XA16ABA345B0","阿加糖酶","","","","","","","(法布雷病|半乳糖苷酶A缺乏症)","",,,,""
"XB01ACQ158B0","曲前列尼","","","","","","","(肺动脉高压)","",,,,""
"XB01AXA223B0","奥扎格雷","","","","","","","(脑卒中|脑梗死)","",,,14,""
"XB02BBR019B0","人纤维蛋白原","","","","","","","(出血)","",,,,""
"XJ02ACF059B0","伏立康唑","","","","","","","(免疫缺陷|真菌感染|曲霉菌肺炎|中枢神经系统感染)","",,,,""
"XJ05AFL008A0","拉米夫定","","","","","","","(乙型肝炎)","",,,,""
"XJ05APL372A0","来迪派韦索磷布韦","","","","","","","(HCV|丙型肝炎)","",,,,""
"XL01EFD357A0","羟乙磺酸达尔西利","","","","","","","(PTCL|T细胞淋巴瘤)","",,,,"肿瘤用药"
"XL01XCN048B0","尼妥珠单抗","","","","","","","(鼻咽癌)","",,,,"肿瘤用药"
"XL01XCX242B0","信迪利单抗","","","","","","","(霍奇金淋巴瘤|非小细胞肺癌|肝细胞癌|鳞状细胞癌)","",,,,"肿瘤用药"
"XL01XEA328A0","甲磺酸阿美替尼","","","","","","","(NSCLC|非小细胞肺癌)","",,,,"肿瘤用药"
"XL01XXF723E0","氟唑帕利","","","","","","","(卵巢癌|输卵管癌|腹膜癌)","",,,,"肿瘤用药"
"XL01XXW122A0","维奈克拉","","","","","","","(急性髓系白血病|急性白血病)","",,,,"肿瘤用药"
"XL02BBR121A0","瑞维鲁胺","","","","","","","(前列腺癌)","",,,,""
"XL04ABY251B0","依那西普","","","","","","","(类风湿关节炎)","",,,,""
"XL04AXB245E0","泊马度胺","","","","","","","(多发性骨髓瘤)","",,,,""
"XL03ABC098B0","人干扰素","","","","","","","(白血病|淋巴瘤|黑色素瘤|肾癌|多发性骨髓瘤|丙型肝炎|乙型肝炎)","",,,,"肿瘤用药"
"XL03ACC085B0","重组人白介素-11","","","","","","","(放疗|化疗|血小板减少)","",,,,""
"XL04AAW126A0","乌帕替尼缓释片","","","","","","","(特应性皮炎|类风湿关节炎)","二线",,,,""
"XL04AAX009A0","西罗莫司","","","","","","","(器官移植|抗排异反应)","",,,,""
"XM01ABT149B0","酮咯酸氨丁三醇","","","","","","","(疼痛|痛风|关节炎|肩周炎)","",,,,""
"XM05BAP107B0","帕米膦酸二钠葡萄糖","","","","","","","(骨转移)","",,,,""
"XN01BBL054V0","利多卡因","","","","","","","(带状疱疹)","",,,,""
"XN02AXD131V0","丁丙诺啡","","","","","","","(疼痛)","",,,,"麻醉用药"
"XN06DXG184E0","甘露特钠","","","","","","","(阿尔茨海默)","",,,,""
"XN07XXL068X0","利鲁唑口服混悬液","","","","","","","(ALS|肌萎缩侧索硬化)","",,,,""
"XS01XAH114G0","环孢素","","","","","","","(角结膜干燥症)","",,,,""
"XV03AET152A0","碳酸镧","","","","","","","(透析|高磷血症)","",,,,""
"ZA09FAB0148","百令胶囊","","","","","","","(器官移植|抗排异反应|肾功能衰竭|肺纤维化)","",,,,""
"ZC01AAA0120","安替可胶囊","","","","","","","(食管癌)","",,,,"肿瘤用药"
"ZC01AAJ0409","金龙胶囊","","","","","","","(肝癌)","",,,,""
"ZC01AAK0035","康莱特软胶囊","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAX0186","消癌平丸","","","","","","","(肿瘤|癌)","",,,,""
"ZC01AAZ0506","紫龙金片","","","","","","","(肺癌)","",,,,""
"ZC02AAY0156","养正消积胶囊","","","","","","","(肝癌|介入治疗)","",,,,""
"ZE02AAQ0091","芪明颗粒","","","","","","","(2型糖尿病|视网膜病变)","",,,,""
