"主项编码","主项名称","过度周期","过度限制","领域标识"
"002305000080001","肾图(无计算机设备减收)","每周","1","检查"
"002305000090002","介入肾图(无计算机设备减收)","每周","1","检查"
"002206000090100","负荷超声心动图(药物注射)","每周","1","检查"
"002206000090200","负荷超声心动图(运动试验)","每周","1","检查"
"003103000650000","视网膜电流图(ERG)","每周","1","一般诊疗"
"003103000660000","视网膜地形图","每周","1","一般诊疗"
"003103000650000","视网膜电流图(ERG)","每周","1","一般诊疗"
"003107010010000","常规心电图检查","每周","1","心电"
"003107010020000","食管内心电图","每周","1","心电"
"003104010140000","耳蜗电图","每周","1","一般诊疗"
"003101000080000","神经电图","每周","1","一般诊疗"
"003103000400000","角膜地形图检查","每周","1","一般诊疗"
"003105040030100","面神经肌电图检查(额)","每周","1","肌电"
"003105040030200","面神经肌电图检查(眼)","每周","1","肌电"
"003105040030300","面神经肌电图检查(上唇)","每周","1","肌电"
"003105040030400","面神经肌电图检查(下唇)","每周","1","肌电"
"003101000010000","脑电图","每周","1","脑电"
"003101000020000","特殊脑电图","每周","1","脑电"
"003101000020100","特殊脑电图(特殊电极(鼻咽或蝶骨或皮层等))","每周","1","脑电"
"003101000020200","特殊脑电图(特殊诱发)","每周","1","脑电"
"003101000030000","脑地形图","每周","1","脑电"
"003107010100000","心电图踏车负荷试验","每周","1","一般诊疗"
"003107010100100","心电图踏车负荷试验(二阶梯)","每周","1","一般诊疗"
"003107010100200","心电图踏车负荷试验(平板运动试验)","每周","1","一般诊疗"
"003107010110000","心电图药物负荷试验","每周","1","一般诊疗"
"003107010120000","心电向量图","每周","1","一般诊疗"
"003107010130000","心音图","每周","1","一般诊疗"
"003109020010000","胃肠电图","每周","1","一般诊疗"
"003103000670000","眼电图(EOG)","每周","1","一般诊疗"
"003103000670000","眼电图(EOG)","每周","1","一般诊疗"
"003101000240000","单纤维肌电图","每周","1","肌电"
"003101000230000","肌电图","每周","1","肌电"
"003101000230100","肌电图(眼肌电图)","每周","1","肌电"
"003115010031300","精神科C类量表测查(艾森克个性测验)","每月","1","精神治疗"
"003115010031500","精神科C类量表测查(十六种人格问卷)","每月","1","精神治疗"
"003115010031900","精神科C类量表测查(韦氏智力测定(学前、学龄))","每月","1","精神治疗"
"003115010032000","精神科C类量表测查(儿童发育量表(PEP))","每月","1","精神治疗"
"003115010030000","精神科C类量表测查","每月","1","精神治疗"
"003115010030000","精神科C类量表测查","每月","1","精神治疗"
"003115010020700","精神科B类量表测查(社会功能缺陷筛选量表)","每月","1","精神治疗"
"003115010031200","精神科C类量表测查(明尼苏达多相个性测验)","每月","1","精神治疗"
"002504030420000","细菌抗体测定","每月","1","化验"
"002504030440000","抗链球菌透明质酸酶试验","每月","1","化验"
"002504030450000","鼠疫血清学试验","每月","1","化验"
"002504030500000","肺炎支原体血清学试验","每月","1","化验"
"002504030510000","沙眼衣原体肺炎血清学试验","每月","1","化验"
"002504030520000","立克次体血清学试验","每月","1","化验"
"002504030530000","梅毒螺旋体特异抗体测定","每月","1","化验"
"002504030230000","单纯疱疹病毒抗体测定","每月","1","化验"
"002504030230000","单纯疱疹病毒抗体测定","每月","1","化验"
"002504030230000","单纯疱疹病毒抗体测定","每月","1","化验"
"002504030230000","单纯疱疹病毒抗体测定","每月","1","化验"
"002504030250100","EB病毒抗体测定(IgG)","每月","1","化验"
"002504030250200","EB病毒抗体测定(IgM)","每月","1","化验"
"002504030260000","呼吸道合胞病毒抗体测定","每月","1","化验"
"002504030830000","流感病毒抗体检测","每月","1","化验"
"002504030830000","流感病毒抗体检测","每月","1","化验"
"002504030310000","腺病毒抗体测定","每月","1","化验"
"002504030540000","快速血浆反应素试验(RPR)","每月","1","化验"
"002504030540000","快速血浆反应素试验(RPR)","每月","1","化验"
"002504030560000","钩端螺旋体病血清学试验","每月","1","化验"
"002504030580000","念珠菌病血清学试验","每月","1","化验"
"002504040010000","癌胚抗原测定(CEA)","每月","1","化验"
"002504040020000","甲胎蛋白测定(AFP)","每月","1","化验"
"002504040050000","总前列腺特异性抗原测定(TPSA)","每月","1","化验"
"002503100620000","性激素结合球蛋白(SHBG)测定","每月","1","化验"
"332504021230000","抗甲状腺过氧化物酶抗体测定","每月","1","化验"
"002504010380000","脂多糖结合蛋白测定","每月","1","化验"
"002504020180000","抗甲状腺微粒体抗体测定(TMAb)","每月","1","化验"
"002504020190000","抗肾小球基底膜抗体测定","每月","1","化验"
"002504020250000","抗硬皮病抗体测定","每月","1","化验"
"002504020260000","抗胰岛素抗体测定","每月","1","化验"
"002504020270000","抗胰岛素受体抗体测定","每月","1","化验"
"002504020280000","抗乙酰胆碱受体抗体测定","每月","1","化验"
"002504020290000","抗磷壁酸抗体测定","每月","1","化验"
"002504020300100","抗鞘磷脂抗体测定(IgA)","每月","1","化验"
"002504020300200","抗鞘磷脂抗体测定(IgG)","每月","1","化验"
"002504020300300","抗鞘磷脂抗体测定(IgM)","每月","1","化验"
"002504020310100","抗白蛋白抗体测定(IgA)","每月","1","化验"
"002504020310200","抗白蛋白抗体测定(IgG)","每月","1","化验"
"002504020310300","抗白蛋白抗体测定(IgM)","每月","1","化验"
"002504020330100","抗载脂蛋白抗体测定(A1抗体)","每月","1","化验"
"002504020330200","抗载脂蛋白抗体测定(B抗体)","每月","1","化验"
"002504020340000","抗内因子抗体测定","每月","1","化验"
"002504040060000","游离前列腺特异性抗原测定(FPSA)","每月","1","化验"
"002504040090000","神经元特异性烯醇化酶测定(NSE)","每月","1","化验"
"002504040100000","细胞角蛋白19片段测定(CYFRA21-1)","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040120000","鳞状细胞癌相关抗原测定(SCC)","每月","1","化验"
"002504040130000","肿瘤坏死因子测定(TNF)","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002504040150000","铁蛋白测定","每月","1","化验"
"002504040160000","显形胶质蛋白(AP)测定","每月","1","化验"
"002504040170000","恶性肿瘤特异生长因子(TSGF)测定","每月","1","化验"
"002504050010000","总IgE测定","每月","1","化验"
"002504050020000","吸入物变应原筛查","每月","1","化验"
"002504050030000","食入物变应原筛查","每月","1","化验"
"002504050040000","特殊变应原(多价变应原)筛查","每月","1","化验"
"002504050060000","嗜酸细胞阳离子蛋白(ECP)测定","每月","1","化验"
"002504050070000","循环免疫复合物(CIC)测定","每月","1","化验"
"002504030190000","人免疫缺陷病毒抗体测定(Anti-HIV)","每月","1","化验"
"002504030200000","弓形体抗体测定","每月","1","化验"
"002504030200000","弓形体抗体测定","每月","1","化验"
"002504030210000","风疹病毒抗体测定","每月","1","化验"
"002504030220100","巨细胞病毒抗体测定(IgG)","每月","1","化验"
"002504030220200","巨细胞病毒抗体测定(IgM)","每月","1","化验"
"002504010010000","T淋巴细胞转化试验","每月","1","化验"
"002504010030000","红细胞花环试验","每月","1","化验"
"002504010040000","细胞膜表面免疫球蛋白测定(SmIg)","每月","1","化验"
"002504010050000","中性粒细胞趋化功能试验","每月","1","化验"
"002504010070000","白细胞粘附抑制试验","每月","1","化验"
"002504010080000","白细胞杀菌功能试验","每月","1","化验"
"002504010090000","白细胞吞噬功能试验","每月","1","化验"
"002504010110000","自然杀伤淋巴细胞功能试验","每月","1","化验"
"002504010120000","抗体依赖性细胞毒性试验","每月","1","化验"
"002504010150000","溶菌酶测定","每月","1","化验"
"002504020360000","抗增殖细胞核抗原抗体(抗PCNA)测定","每月","1","化验"
"002504020370000","分泌型免疫球蛋白A测定","每月","1","化验"
"002504020380000","抗角蛋白抗体(AKA)测定","每月","1","化验"
"002504020400000","抗肝肾微粒体抗体(LKM)测定","每月","1","化验"
"002504030010100","甲型肝炎抗体测定(IgG)","每月","1","化验"
"002504030010200","甲型肝炎抗体测定(IgM)","每月","1","化验"
"002504030020000","甲型肝炎抗原测定(HAVAg)","每月","1","化验"
"002504030040000","乙型肝炎表面抗原测定(HBsAg)","每月","1","化验"
"002504030050000","乙型肝炎表面抗体测定(AntiHBs)","每月","1","化验"
"002504030060000","乙型肝炎e抗原测定(HBeAg)","每月","1","化验"
"002507000140000","培养细胞的染色体分析","每月","1","化验"
"002507000100000","唐氏综合症筛查","每月","1","化验"
"002507000120000","脱氧核糖核酸(DNA)倍体分析","每月","1","化验"
"002507000150000","苯丙氨酸测定(PKU)","每月","1","化验"
"002507000010000","外周血细胞染色体检查","每月","1","化验"
"002507000050000","脐血染色体检查","每月","1","化验"
"002507000140000","培养细胞的染色体分析","每月","1","化验"
"002504020040000","抗单链DNA测定","每月","1","化验"
"002504020050400","抗中性粒细胞胞浆抗体测定(CANCA)","每月","1","化验"
"002504020050100","抗中性粒细胞胞浆抗体测定(pANCA)","每月","1","化验"
"002504020050200","抗中性粒细胞胞浆抗体测定(PR3-ANCA)","每月","1","化验"
"002504020050300","抗中性粒细胞胞浆抗体测定(MPO-ANCA)","每月","1","化验"
"002504020060000","抗双链DNA测定(抗dsDNA)","每月","1","化验"
"002504020070000","抗线粒体抗体测定(AMA)","每月","1","化验"
"002504020440000","抗核小体抗体测定(AnuA)","每月","1","化验"
"002504020490000","抗组蛋白抗体(AHA)测定","每月","1","化验"
"002504020250000","抗硬皮病抗体测定","每月","1","化验"
"002504020080000","抗核骨架蛋白抗体测定(amin)","每月","1","化验"
"002504020090000","抗核糖体抗体测定","每月","1","化验"
"002504020100000","抗核糖核蛋白抗体测定","每月","1","化验"
"002504020110000","抗染色体抗体测定","每月","1","化验"
"002502030260000","活化凝血时间测定(ACT)","每周","1","化验"
"002502030270000","简易凝血活酶生成试验","每周","1","化验"
"002502030280000","血浆蝰蛇毒时间测定","每周","1","化验"
"002502030290000","血浆蝰蛇毒磷脂时间测定","每周","1","化验"
"002502030300000","血浆纤维蛋白原测定","每周","1","化验"
"002502030310000","血浆凝血因子活性测定","每周","1","化验"
"002502030310000","血浆凝血因子活性测定","每周","1","化验"
"002504020120300","抗血液细胞抗体测定(巨噬细胞抗体)","每月","1","化验"
"002504020120400","抗血液细胞抗体测定(血小板抗体)","每月","1","化验"
"002504020120100","抗血液细胞抗体测定(红细胞抗体)","每月","1","化验"
"002504020140100","名称改为抗组织细胞抗体测定(肝细胞抗体)","每月","1","化验"
"002504020140200","抗组织细胞抗体测定(胃壁细胞抗体)","每月","1","化验"
"002504020140300","抗组织细胞抗体测定(胰岛细胞抗体)","每月","1","化验"
"002504020140600","抗组织细胞抗体测定(平滑肌抗体)","每月","1","化验"
"002504020140500","抗组织细胞抗体测定(骨骼肌抗体)","每月","1","化验"
"002504020150000","抗心肌抗体测定(AHA)","每月","1","化验"
"002504020160200","抗心磷脂抗体测定(ACA)(IgM)","每月","1","化验"
"002504020160300","抗心磷脂抗体测定(ACA)(IgG)","每月","1","化验"
"002504020170000","抗甲状腺球蛋白抗体测定(TGAb)","每月","1","化验"
"002504010160000","抗淋巴细胞抗体试验","每月","1","化验"
"002504010170000","肥大细胞脱颗粒试验","每月","1","化验"
"002504010180000","B因子测定","每月","1","化验"
"002504010190000","总补体测定(CH50)","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010200000","单项补体测定","每月","1","化验"
"002504010210000","补体1抑制因子测定","每月","1","化验"
"002504010220000","C3裂解产物测定(C3SP)","每月","1","化验"
"002504010230000","免疫球蛋白定量测定","每月","1","化验"
"002504010230000","免疫球蛋白定量测定","每月","1","化验"
"002504010230000","免疫球蛋白定量测定","每月","1","化验"
"002504010230000","免疫球蛋白定量测定","每月","1","化验"
"002504010230000","免疫球蛋白定量测定","每月","1","化验"
"002504010240000","冷球蛋白测定","每月","1","化验"
"002504010250000","C—反应蛋白测定(CRP)","每月","1","化验"
"002507000030000","血高分辨染色体检查","每月","1","化验"
"002504010260000","纤维结合蛋白测定(Fn)","每月","1","化验"
"002504010270000","轻链KAPPA、LAMBDA定量(K-LC，λ-LC)","每月","1","化验"
"002504010280000","铜蓝蛋白测定","每月","1","化验"
"002504010300000","活化淋巴细胞测定","每月","1","化验"
"002504010310000","血细胞簇分化抗原(CD)系列检测","每月","1","化验"
"002504020010000","系统性红斑狼疮因子试验(LEF)","每月","1","化验"
"002504020030000","抗核提取物抗体测定(抗ENA抗体)","每月","1","化验"
"002504020030000","抗核提取物抗体测定(抗ENA抗体)","每月","1","化验"
"002504020030000","抗核提取物抗体测定(抗ENA抗体)","每月","1","化验"
"002504020030000","抗核提取物抗体测定(抗ENA抗体)","每月","1","化验"
"002504020030000","抗核提取物抗体测定(抗ENA抗体)","每月","1","化验"
"002504020030000","抗核提取物抗体测定(抗ENA抗体)","每月","1","化验"
"002504030850000","新型冠状病毒核酸检测","每月","1","化验"
"002504030030000","乙型肝炎DNA测定","每月","1","化验"
"002504010020000","T淋巴细胞花环试验","每月","1","化验"
"002504010060000","硝基四氮唑蓝还原试验","每月","1","化验"
"002504010100000","巨噬细胞吞噬功能试验","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"332504029010000","抗核抗体系列测定","每月","1","化验"
"332508000090000","乙肝三系检查","每月","1","化验"
"332504040390000","肿瘤标志物检测","每月","1","化验"
"002504020350000","类风湿因子(RF)测定","每月","1","化验"
"002504020390000","抗可溶性肝抗原/肝-胰抗原抗体(SLA/LP)测定","每月","1","化验"
"002504030120100","乙型肝炎病毒外膜蛋白前S2抗原测定(前S2抗体测定)","每月","1","化验"
"002504030150000","丁型肝炎抗体测定(Anti-HDV)","每月","1","化验"
"002504030180000","庚型肝炎IgG抗体测定(Anti-HGVIgG)","每月","1","化验"
"002504030210000","风疹病毒抗体测定","每月","1","化验"
"002504030280000","副流感病毒抗体测定","每月","1","化验"
"002504030350200","病毒血清学试验(柯萨奇病毒)","每月","1","化验"
"002504030350400","病毒血清学试验(流行性腮腺炎病毒)","每月","1","化验"
"002504030380000","肥达氏反应","每月","1","化验"
"002504030420000","细菌抗体测定","每月","1","化验"
"002504030430000","抗链球菌溶血素O测定(ASO)","每月","1","化验"
"002504020320000","抗补体抗体测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504040110000","糖类抗原测定","每月","1","化验"
"002504030420000","细菌抗体测定","每月","1","化验"
"002504030420000","细菌抗体测定","每月","1","化验"
"002504030650000","各类病原体DNA测定","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002504040140000","肿瘤相关抗原测定","每月","1","化验"
"002502030740000","纤维蛋白肽A检测","每周","1","化验"
"002502030760000","低分子肝素测定(LMWH)","每周","1","化验"
"002502030770000","血浆激肽释放酶原测定","每周","1","化验"
"002505010040200","特殊细菌涂片检查(新型隐球菌)","每周","1","化验"
"002505010040400","特殊细菌涂片检查(白喉棒状杆菌)","每周","1","化验"
"002505010050000","麻风菌镜检","每周","1","化验"
"002505010080000","耐甲氧西林葡萄球菌检测(MRSA、MRS)","每周","1","化验"
"002505010090000","一般细菌培养及鉴定","每周","1","化验"
"002502020330000","血红蛋白S溶解度试验","每周","1","化验"
"002502020340000","直接抗人球蛋白试验(Coombs')","每周","1","化验"
"002502020340100","直接抗人球蛋白试验(Coombs')(IgG)","每周","1","化验"
"002502020340200","直接抗人球蛋白试验(Coombs')(IgA)","每周","1","化验"
"002502020340300","直接抗人球蛋白试验(Coombs')(IgM)","每周","1","化验"
"002502020350000","间接抗人球蛋白试验","每周","1","化验"
"002502020360000","红细胞电泳测定","每周","1","化验"
"002502020390000","新生儿溶血症筛查","每周","1","化验"
"002502020410000","红细胞游离原卟啉测定","每周","1","化验"
"002502030010000","血小板相关免疫球蛋白(PAIg)测定","每周","1","化验"
"002502030010000","血小板相关免疫球蛋白(PAIg)测定","每周","1","化验"
"002502030010000","血小板相关免疫球蛋白(PAIg)测定","每周","1","化验"
"002502030030000","抗血小板膜糖蛋白自身抗体测定","每周","1","化验"
"002502030030000","抗血小板膜糖蛋白自身抗体测定","每周","1","化验"
"002502030030000","抗血小板膜糖蛋白自身抗体测定","每周","1","化验"
"002502030050000","血小板膜α颗粒膜蛋白140测定(GMP－140)","每周","1","化验"
"002502020200000","红细胞谷胱甘肽(GSH)含量及其稳定性检测","每周","1","化验"
"002502020220000","还原型血红蛋白溶解度测定","每周","1","化验"
"002502020230000","热盐水试验","每周","1","化验"
"002502020240000","红细胞滚动试验","每周","1","化验"
"002502020250000","红细胞镰变试验","每周","1","化验"
"002502020250000","红细胞镰变试验","每周","1","化验"
"002502020270000","血红蛋白A2测定(HbA2)","每周","1","化验"
"002502020280000","抗碱血红蛋白测定(HbF)","每周","1","化验"
"002502020310000","不稳定血红蛋白测定","每周","1","化验"
"002502030510000","血浆蛋白C活性测定(PC)","每周","1","化验"
"002502030520000","血浆蛋白C抗原测定(PCAg)","每周","1","化验"
"002502030540000","血浆蛋白S测定(PS)","每周","1","化验"
"002502030550000","狼疮抗凝物质检测","每周","1","化验"
"002502030560000","血浆组织纤溶酶原活化物活性检测(t-PAA)","每周","1","化验"
"002502030580000","血浆组织纤溶酶原活化物抑制物活性检测","每周","1","化验"
"002502030590000","血浆组织纤溶酶原活化物抑制物抗原检测","每周","1","化验"
"002502030600000","血浆凝血酶调节蛋白抗原检测(TMAg)","每周","1","化验"
"002502030610000","血浆凝血酶调节蛋白活性检测(TMA)","每周","1","化验"
"002502030640000","血浆纤溶酶-抗纤溶酶复合物测定(PAP)","每周","1","化验"
"002502030650000","纤维蛋白(原)降解产物测定(FDP)","每周","1","化验"
"002502030660000","血浆D-二聚体测定(D-Dimer)","每周","1","化验"
"002505010100000","尿培养加菌落计数","每周","1","化验"
"002505010110000","血培养及鉴定","每周","1","化验"
"002505010110000","血培养及鉴定","每周","1","化验"
"002505010120000","厌氧菌培养及鉴定","每周","1","化验"
"002505010130000","结核菌培养","每周","1","化验"
"002505010150000","白喉棒状杆菌培养及鉴定","每周","1","化验"
"002505010160000","百日咳杆菌培养","每周","1","化验"
"002505010170000","嗜血杆菌培养","每周","1","化验"
"002505010180000","霍乱弧菌培养","每周","1","化验"
"002505010190000","副溶血弧菌培养","每周","1","化验"
"002505010200000","L型菌培养","每周","1","化验"
"002505010210000","空肠弯曲菌培养","每周","1","化验"
"002505010220000","幽门螺杆菌培养及鉴定","每周","1","化验"
"002505010230000","军团菌培养","每周","1","化验"
"002505010240000","O—157大肠埃希菌培养及鉴定","每周","1","化验"
"002505010250000","沙门菌、志贺菌培养及鉴定","每周","1","化验"
"002505010010000","一般细菌涂片检查","每周","1","化验"
"002505010020000","结核菌涂片检查","每周","1","化验"
"002505010040000","特殊细菌涂片检查","每周","1","化验"
"002502030090000","血浆内皮素测定(ET)","每周","1","化验"
"002502030100000","血小板粘附功能测定(PAdT)","每周","1","化验"
"002502030110000","血小板聚集功能测定(PAgT)","每周","1","化验"
"002502030130000","血小板第3因子有效性测定(PF3)","每周","1","化验"
"002502030140000","血小板第4因子测定(PF4)","每周","1","化验"
"002502030150000","血小板寿命测定","每周","1","化验"
"002502030160000","血小板钙流测定","每周","1","化验"
"002502030180000","血块收缩试验","每周","1","化验"
"002502030190000","血浆血栓烷B2测定(TXB2)","每周","1","化验"
"002502030200000","血浆凝血酶原时间测定(PT)","每周","1","化验"
"002502030210000","复钙时间测定及其纠正试验","每周","1","化验"
"002502030220000","凝血酶原时间纠正试验","每周","1","化验"
"002502030230000","凝血酶原消耗及纠正试验","每周","1","化验"
"002502030240000","白陶土部分凝血活酶时间测定(KPTT)","每周","1","化验"
"002502030250000","活化部分凝血活酶时间测定(APTT)","每周","1","化验"
"003115010010100","精神科A类量表测查(宗(Zung)氏焦虑自评量表)","每周","1","精神治疗"
"003115010010200","精神科A类量表测查(宗(Zung)氏抑郁自评量表)","每周","1","精神治疗"
"003115010010400","精神科A类量表测查(汉密尔顿抑郁量表)","每周","1","精神治疗"
"003115010010500","精神科A类量表测查(艾森贝格(Asberg)抗抑郁剂副反应量表)","每周","1","精神治疗"
"003115010010700","精神科A类量表测查(简明精神病评定量表(BPRS))","每周","1","精神治疗"
"003115010010900","精神科A类量表测查(临床总体印象量表(CGI))","每周","1","精神治疗"
"003115010011000","精神科A类量表测查(药物副作用量表)","每周","1","精神治疗"
"003115010012200","精神科A类量表测查(儿童内外控量表)","每周","1","精神治疗"
"003115010012300","精神科A类量表测查(儿童孤独行为检查量表)","每周","1","精神治疗"
"003115010012400","精神科A类量表测查(康奈氏(Conners)儿童行为量表)","每周","1","精神治疗"
"003115010012600","精神科A类量表测查(注意广度测定表)","每周","1","精神治疗"
"003115010012700","精神科A类量表测查(注意分配测定)","每周","1","精神治疗"
"003115010012800","精神科A类量表测查(短时记忆广度测定)","每周","1","精神治疗"
"003115010012900","精神科A类量表测查(瞬时记忆广度测定)","每周","1","精神治疗"
"003115010013000","精神科A类量表测查(检查空间位置记忆广度测定)","每周","1","精神治疗"
"003115010013100","精神科A类量表测查(再认能力测定感统量表)","每周","1","精神治疗"
"003115010013200","精神科A类量表测查(日常生活能力评定量表)","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010020100","精神科B类量表测查(阳性和阴性精神症状评定(PANSS)量表)","每周","1","精神治疗"
"003115010020400","精神科B类量表测查(老年认知功能量表(SECC))","每周","1","精神治疗"
"003115010020500","精神科B类量表测查(强迫症状问卷)","每周","1","精神治疗"
"003115010020900","精神科B类量表测查(布雷德(Bleied)痴呆评定量表)","每周","1","精神治疗"
"003115010011200","精神科A类量表测查(迟发运动障碍评定量表)","每周","1","精神治疗"
"003115010011300","精神科A类量表测查(锥体外系副作用量表)","每周","1","精神治疗"
"003115010011600","精神科A类量表测查(常识注意测验)","每周","1","精神治疗"
"003115010011700","精神科A类量表测查(简明心理状况测验(MMSE))","每周","1","精神治疗"
"003115010011800","精神科A类量表测查(瞬时记忆测验)","每周","1","精神治疗"
"003115010011900","精神科A类量表测查(长谷川痴呆测验)","每周","1","精神治疗"
"003115010030000","精神科C类量表测查","每周","1","精神治疗"
"003115010030000","精神科C类量表测查","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
"003115010030100","精神科C类量表测查(阳性症状评定量表(SAPS))","每周","1","精神治疗"
"003115010030200","精神科C类量表测查(阴性症状评定量表(SANS))","每周","1","精神治疗"
"003115010030400","精神科C类量表测查(现状精神病症状检查(PSE))","每周","1","精神治疗"
"003115010030500","精神科C类量表测查(症状自评量表)","每周","1","精神治疗"
"003115010030000","精神科C类量表测查","每周","1","精神治疗"
"003115010031400","精神科C类量表测查(卡特尔16项人格测验)","每周","1","精神治疗"
"003115010031700","精神科C类量表测查(808神经类型测验)","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
"003115010021100","精神科B类量表测查(简明智能测查(SM能力测查))","每周","1","精神治疗"
"003115010021200","精神科B类量表测查(图片词汇测验)","每周","1","精神治疗"
"003115010010300","精神科A类量表测查(汉密尔顿焦虑量表)","每周","1","精神治疗"
"003115010010600","精神科A类量表测查(躁狂状态评定量表)","每周","1","精神治疗"
"003115010011100","精神科A类量表测查(不自主运动评定量表)","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010020200","精神科B类量表测查(慢性精神病标准化评定量表)","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010000","精神科A类量表测查","每周","1","精神治疗"
"003115010010800","精神科A类量表测查(五分量表)","每周","1","精神治疗"
"003115010012100","精神科A类量表测查(小学生推理能力测定)","每周","1","精神治疗"
"003115010012500","精神科A类量表测查(阿成贝切(Achenbach)儿童行为量表)","每周","1","精神治疗"
"003115010013300","精神科A类量表测查(智力成就责任问卷)","每周","1","精神治疗"
"003115010013600","精神科A类量表测查(绘人智力测定)","每周","1","精神治疗"
"003115010020000","精神科B类量表测查","每周","1","精神治疗"
